Taxon,Function,HM405CO,HM405TI,HM406CO,HM406TI,HM417CO,HM417TI,HM421CO,HM421TI,HM422CO1,HM422TI1,HM424CO,HM427CO,HM427TI,HM435CO,HM435TI,HM440CO,HM441CO,HM441TI,HM442CO,HM442TI,HM449CO2,HM449TI,HM450DC,HM450TI,HM455DC,HM458DC,HM460DCA,HM464DC,HM464PC,HM465PC,HM465TI,HM466CO,HM466TI,HM467DC,HM467PC,HM467TI,HM472DC,HM482DCA,HM483DCA,HM483PCA,HM483TIA,HM494DC,HM499PC,HM499TIA,HM500CoAC,HM500CoDC,HM502DCN,HM502PCN,HM502TIN,HM504DCN,HM504PCA,HM504TIN,HM505DCA,HM505PCA,HM505TIN,HM513DCN,HM513PCN,HM513TIN,HM514CoN,HM514DCA,HM514TIN,HM518CoN,HM518DCN,HM518TIA,HM520CoN,HM520DCN,HM523CoN,HM523DCN,HM523TIN,HM527CoN,HM527DCN,HM527TIN,HM528CoN,HM528DCN,HM528TIN,HM531CoN,HM531DCN,HM531TIN,HM533CoA,HM533DCA,HM537DCN,HM537PCN,HM537TIN,HM538DCN,HM538PCN,HM539DCA,HM539PCN,HM539TIA,HM540CoN,HM540DCN,HM540TIN,HM543DCA,HM543PCA,HM543TIN1,HM544DCN,HM544PCN,HM544TIN,HM545DCN,HM545TIN,HM550DCA,HM550PCN,HM557DCN,HM557PCN,HM557TIA,HM558DCN,HM558PCN,HM558TIN,HM560DCA,HM560PCA,HM560TIN,HM561DCN,HM561PCN,HM561TIN,HM562DCA,HM562PCN,HM562TIA,HM563DCN,HM563PCN,HM563TIN,HM564DC,HM564PC,HM564TI,HM565DCN,HM565PCN,HM565TIA,HM567DCA,HM567PCA,HM567TIN,HM568DC,HM568PC,HM568TI,HM569DCA,HM569PCA,HM569TIA,HM572DCN,HM572PCN,HM572TIN,HM573DCA,HM573PCA,HM573TIN,HM574DCA,HM574PCN,HM574TIA,HM576DCN,HM576PCN,HM576TI,HM579DCA,HM579PCA,HM579TIA,HM580DC,HM580PC,HM580TI,HM581DCN,HM581PCN,HM581TI,HM582DCA,HM582PCN,HM582TIN,HM588DCN,HM588PCN,HM588TIA,HM590DCN,HM590PCN,HM590TIN,HM594DCN,HM594PCN,HM594TIN,HM599PCN,HM599TIN,HM601DCN,HM601PCA,HM601TIA,HM602DCA,HM602PCA,HM602TIN,HM607DCN,HM607PCN,HM607TIN,HM609DCN,HM609PCN,HM610DCA,HM610PCN,HM610TIN,HM611DCA,HM611PCN,HM611TIN,HM614DCA,HM614PCN,HM614TIA,HM615DCN,HM615PCN,HM615TIA,HM616DCA,HM616PCA,HM617DCA,HM617PCA,HM617TIN,HM620DCA,HM620PCA,HM620TIN,HM621DCA,HM621PCA,HM621TIN
MGYG000002040,COG5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397420000,0,0,0,0,690230000,0,0,0,0,0,0,0,0,0,1696900000,1629000000,726120000,801780000,0,0,0,0,0,0,0,0,0,0,0,0,0,25788000,0,4934500,0,0,0,0,0,0,0,0,30770000,11910000,32895000,0,0,0,0,0,0,0,0,0,3623900,0,0,0,0,0,0,0,0,0,0,0,84246000,0,0,0,0,0,0,0,16200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458970000,187120000,217240000,0,0,0,267020000,82828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171950000,213600000,87917000,10799000,0,19342000,0,0,0,0,9225700,0,0,0,0,0,0,0,0,0,0,59467000,15236000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33936000,58109000,0,0,0,0,0,0,0,0,0,0,0,0,10146000,0,0,0,0
MGYG000002293,COG5434,0,0,0,0,0,0,68652000,53077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10502000,0,9107900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32442000,19729000,22374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000002293,COG5434,0,0,0,0,0,0,75355000,47585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000002478,COG5434,0,0,0,0,0,0,0,0,0,0,0,0,12329000,0,0,0,0,0,0,0,0,0,0,0,84524000,0,0,0,22813000,0,0,0,0,0,0,0,0,0,25188000,13553000,9188800,0,15928000,15032000,0,0,0,0,0,48121000,52712000,0,0,0,0,158930000,43753000,13523000,16450000,24205000,10877000,0,0,0,0,0,7009200,0,0,34470000,6146700,11734000,7455100,7143800,0,0,21192000,8503300,11132000,13418000,0,0,0,5543200,5042000,0,0,0,6458200,10524000,11811000,0,21772000,0,17552000,15114000,0,0,0,153310000,62589000,0,0,0,9252500,18685000,23218000,0,17061000,0,0,0,0,0,0,0,0,0,0,0,0,0,120640000,82244000,232200000,0,0,0,85778000,27333000,0,0,0,0,110320000,64007000,20692000,0,0,0,0,0,0,0,0,0,0,0,0,0,28679000,0,0,0,0,4775700,4127300,0,0,0,0,0,0,0,0,0,0,18558000,14808000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76314000,0,0,0,0,0,0,0,0,0,0,0,0,81885000,44062000,15002000,0,0,39418000
MGYG000002960,COG5434,0,0,0,0,0,0,241960000,192140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5285800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000003312,COG5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31792000,20192000,0,0,0,0,0,0,0,23172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000138,COG1884,0,0,0,0,0,0,20288000,15888000,0,0,0,0,0,12226000,31846000,0,5003500,0,0,0,0,0,0,67953000,0,0,0,0,0,0,0,0,0,0,0,0,0,12797000,0,0,0,10780000,26218000,28429000,17652000,20418000,0,0,0,20062000,16750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13936000,17235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29542000,31642000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000196,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12917000,11560000,76047000,0,28997000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000236,COG1884,0,0,0,0,59376000,48328000,0,0,0,0,0,0,0,0,54055000,0,0,0,0,0,13863000,0,0,150530000,65908000,0,57757000,0,0,0,0,0,0,0,0,0,0,22137000,0,0,0,33774000,9082600,38513000,139850000,208650000,553640000,457040000,363510000,0,19683000,0,0,0,0,92860000,39080000,6611000,7511300,3965100,0,21441000,0,0,0,0,0,0,0,19241000,0,7604700,18753000,26103000,36700000,3035500,37473000,11077000,0,0,243680000,375950000,375340000,8642500,9572300,0,0,0,24494000,54075000,11175000,11735000,0,0,8849800,6924600,13735000,0,0,19017000,19111000,23742000,25621000,0,24423000,9905000,30160000,72511000,41976000,0,3030200,0,0,13648000,0,0,46862000,37180000,38355000,0,0,0,171660000,92935000,91216000,0,14885000,0,40784000,51791000,0,31375000,13471000,0,43704000,49548000,7071800,0,0,0,0,0,0,14449000,0,0,0,0,13008000,67728000,50405000,17628000,9285800,30575000,20275000,0,9967100,0,25410000,0,0,0,0,0,0,0,0,37188000,0,0,0,0,0,0,0,0,0,0,21720000,15846000,174430000,195020000,64681000,0,4260200,0,0,0,0,44686000,0,0,0,0,0,0,0,22395000,5052500,0,0,0,0
MGYG000000236,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4238500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18545000,26454000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000243,COG1884,0,0,0,0,0,18556000,0,0,24535000,0,0,10601000,12279000,0,18063000,0,3352900,14800000,10858000,13634000,0,15235000,0,77757000,32073000,0,24015000,0,0,0,0,0,0,0,9241400,0,0,0,0,0,0,29881000,36525000,26122000,57855000,67466000,162090000,136510000,91418000,39523000,38562000,0,0,0,0,281280000,228430000,93287000,8315900,0,4277800,14924000,11870000,0,9965700,13176000,0,0,0,12651000,4563900,10013000,14860000,13459000,23934000,0,6539600,10301000,9700400,15249000,40270000,59931000,54609000,27472000,13775000,0,0,0,36819000,37770000,0,11049000,0,0,0,0,11343000,0,0,0,0,0,15631000,0,55967000,234390000,220550000,35699000,25264000,0,0,5975700,0,0,0,0,28787000,24119000,26844000,0,0,0,56337000,43438000,62693000,0,0,0,15731000,19559000,0,16018000,19631000,0,27436000,40441000,15473000,0,0,0,0,0,0,26991000,0,0,297300000,140580000,15942000,21648000,0,0,0,19236000,19173000,15010000,12652000,9560200,0,0,0,21741000,13725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20338000,0,93858000,0,0,0,27662000,17266000,23244000,128900000,0,32855000,7826000,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000486,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61542000,174100000,212610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8394200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45639000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9336800,6553800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000730,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4909100,0,0,0,16736000,86419000,0,40103000,0,0,0,0,0,0,0,16067000,5684700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000600,14300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38014000,112140000,74827000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7189100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29958000,24889000,0,0,0,0,0,0,0,0,0,0,15245000,0,0,0,0,0,0,0,0,9497400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8755900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000788,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50375000,110740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000000917,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30387000,0,0,0,0,0,0,0,0,0,0,0,4320300,23516000,0,0,0,22478000,18595000,8484500,10921000,0,0,0,0,0,0,0,0,0,4449400,47638000,0,0,0,566500000,706420000,301470000,0,0,0,0,0,0,96609000,39696000,4554800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24928000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159100000,458120000,572130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15965000,18244000,3487600,0,0,0,0,0,0,0,0,0,26451000,9234500,0,0,0,0,0,0,0,0,0,0,0,141740000,41780000,0,0,190650000,102300000,0,0,0,0,0,0,0,0,0,0,0,41418000,0,0,0,0,0
MGYG000000923,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5899700,6072700,4881800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25504000,20676000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001042,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5695000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001097,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001337,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24130000,14137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001345,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14809000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001345,COG1884,0,0,0,0,19527000,11797000,0,0,8128100,0,0,3399200,3949500,0,0,0,0,13876000,0,13782000,0,0,0,21319000,0,0,0,26488000,25591000,0,0,0,0,0,0,0,0,0,0,0,0,0,19347000,15567000,0,0,40621000,121140000,23533000,112280000,107980000,20700000,0,0,0,62281000,126030000,15307000,0,0,0,0,0,0,4787500,0,0,0,0,4739300,0,0,0,0,10075000,0,0,0,9266100,6837400,40587000,0,50570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156450000,62620000,39029000,0,16798000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7694500,0,0,0,0,0,0,0,0,0,0,8633700,12767000,7817100,6448100,0,0,0,14016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10618000,13061000,0,0,0,0,21969000,18866000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001346,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,8006800,18169000,0,0,0,0,0,10180000,0,0,0,35709000,0,0,0,0,0,0,0,0,0,0,0,0,12347000,0,0,0,10031000,23680000,0,39460000,75584000,43128000,21362000,0,9039900,5230100,0,0,0,0,146980000,85403000,0,0,0,0,0,0,0,0,3757000,0,0,0,3952500,0,0,0,10497000,0,0,0,0,0,0,7749000,0,12744000,0,3012200,0,0,0,8893400,28197000,0,3858400,0,0,0,0,0,0,0,74215000,66681000,0,0,0,0,0,0,0,0,0,0,0,0,0,5770400,0,0,0,0,0,0,0,121860000,14828000,63466000,0,0,0,0,0,0,0,0,0,12274000,35409000,0,0,0,0,0,0,0,14487000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109270000,63437000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21121000,0,0,0,0,0
MGYG000001364,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7659300,5832200,0,0,0,0,0,18246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12638000,8465500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5784700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36557000,21235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22028000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001378,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13649000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5386200,6765900,0,0,0,95995000,38223000,50398000,41260000,17098000,0,0,0,0,26441000,90115000,13902000,0,0,0,0,0,0,4076100,0,0,0,0,0,0,0,0,0,5774300,0,0,0,0,0,18973000,0,21631000,2535800,0,0,0,0,0,12660000,6729100,0,0,0,0,0,0,0,0,0,0,0,12205000,0,0,0,32747000,0,0,0,0,0,0,0,0,8042500,0,0,0,0,0,0,41807000,14455000,18282000,0,0,0,4668500,0,0,0,0,0,9582500,0,0,0,0,0,0,0,0,0,0,0,7044800,0,0,10546000,0,0,0,0,0,0,0,0,0,0,0,13078000,8891500,0,0,0,0,12271000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001433,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6346600,0,11942000,0,0,0,0,0,0,0,0,0,0,5697100,0,0,0,27130000,0,0,0,31798000,140840000,89721000,0,84764000,46656000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16828000,0,0,0,0,14701000,30635000,18390000,29884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33397000,22462000,17378000,0,0,8986900,0,0,0,0,0,0,0,0,0,0,0,125100000,63685000,0,0,0,0,0,0,0,0,8737300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10416000,10713000,32253000,8312300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22972000,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001511,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGYG000001661,COG1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17858000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57422000,40298000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
